user_id,product,price,quantity,timestamp
U1388,phone,1400.65,1,2025-08-01 00:40:00
U1367,laptop,441.04,4,2025-08-01 00:41:00
U1419,tablet,1419.28,2,2025-08-01 00:42:00
U1320,phone,186.82,2,2025-08-01 00:43:00
U1167,tablet,839.93,3,2025-08-01 00:44:00
U1449,phone,1352.77,1,2025-08-01 00:45:00
U1345,phone,177.05,2,2025-08-01 00:46:00
U1135,tablet,1258.74,2,2025-08-01 00:47:00
U1036,laptop,888.43,2,2025-08-01 00:48:00
U1059,mouse,1178.25,4,2025-08-01 00:49:00
U1085,keyboard,1081.26,4,2025-08-01 00:50:00
U1189,phone,1384.37,1,2025-08-01 00:51:00
U1336,mouse,1081.64,3,2025-08-01 00:52:00
U1126,keyboard,55.45,3,2025-08-01 00:53:00
U1405,tablet,1449.92,4,2025-08-01 00:54:00
U1279,mouse,64.71,1,2025-08-01 00:55:00
U1248,keyboard,547.37,1,2025-08-01 00:56:00
U1329,laptop,874.55,3,2025-08-01 00:57:00
U1077,keyboard,895.74,2,2025-08-01 00:58:00
U1416,keyboard,1366.49,4,2025-08-01 00:59:00
U1089,laptop,67.49,4,2025-08-01 01:00:00
U1233,keyboard,1243.88,2,2025-08-01 01:01:00
U1273,mouse,150.6,1,2025-08-01 01:02:00
U1287,phone,1390.83,4,2025-08-01 01:03:00
U1262,laptop,918.11,1,2025-08-01 01:04:00
U1372,keyboard,227.26,2,2025-08-01 01:05:00
U1257,phone,1274.86,3,2025-08-01 01:06:00
U1233,laptop,805.34,4,2025-08-01 01:07:00
U1455,phone,370.64,1,2025-08-01 01:08:00
U1136,laptop,711.51,4,2025-08-01 01:09:00
U1231,laptop,1468.21,2,2025-08-01 01:10:00
U1195,keyboard,864.83,1,2025-08-01 01:11:00
U1285,tablet,221.89,1,2025-08-01 01:12:00
U1216,phone,349.9,3,2025-08-01 01:13:00
U1269,phone,1162.94,1,2025-08-01 01:14:00
U1418,mouse,822.92,1,2025-08-01 01:15:00
U1469,laptop,413.85,1,2025-08-01 01:16:00
U1081,mouse,649.76,1,2025-08-01 01:17:00
U1372,mouse,1353.17,4,2025-08-01 01:18:00
U1196,mouse,537.01,2,2025-08-01 01:19:00
U1168,keyboard,23.0,1,2025-08-01 01:20:00
U1275,phone,232.56,2,2025-08-01 01:21:00
U1405,mouse,788.12,1,2025-08-01 01:22:00
U1334,phone,1012.67,4,2025-08-01 01:23:00
U1102,laptop,638.41,1,2025-08-01 01:24:00
U1190,tablet,402.46,2,2025-08-01 01:25:00
U1044,mouse,508.04,2,2025-08-01 01:26:00
U1218,laptop,559.02,1,2025-08-01 01:27:00
U1212,mouse,51.38,1,2025-08-01 01:28:00
U1140,laptop,1420.25,1,2025-08-01 01:29:00
U1368,tablet,1434.95,3,2025-08-01 01:30:00
U1442,phone,87.11,3,2025-08-01 01:31:00
U1117,phone,187.98,1,2025-08-01 01:32:00
U1472,keyboard,811.36,3,2025-08-01 01:33:00
U1237,mouse,217.72,4,2025-08-01 01:34:00
U1046,phone,103.45,1,2025-08-01 01:35:00
U1173,mouse,928.8,3,2025-08-01 01:36:00
U1089,tablet,1026.25,1,2025-08-01 01:37:00
U1191,tablet,1334.73,2,2025-08-01 01:38:00
U1168,laptop,613.71,2,2025-08-01 01:39:00
U1217,keyboard,950.71,3,2025-08-01 01:40:00
U1358,phone,1009.34,3,2025-08-01 01:41:00
U1010,phone,1232.83,4,2025-08-01 01:42:00
U1218,keyboard,1470.09,3,2025-08-01 01:43:00
U1073,phone,876.7,1,2025-08-01 01:44:00
U1040,phone,444.79,3,2025-08-01 01:45:00
U1021,keyboard,1462.97,1,2025-08-01 01:46:00
U1057,keyboard,1049.15,1,2025-08-01 01:47:00
U1132,mouse,1106.22,3,2025-08-01 01:48:00
U1088,phone,978.08,1,2025-08-01 01:49:00
U1187,keyboard,983.86,3,2025-08-01 01:50:00
U1124,laptop,429.72,4,2025-08-01 01:51:00
U1017,phone,925.13,3,2025-08-01 01:52:00
U1343,phone,245.46,3,2025-08-01 01:53:00
U1120,phone,330.12,4,2025-08-01 01:54:00
U1007,laptop,10.73,1,2025-08-01 01:55:00
U1207,mouse,1344.85,2,2025-08-01 01:56:00
U1366,keyboard,369.71,1,2025-08-01 01:57:00
U1088,phone,483.76,2,2025-08-01 01:58:00
U1120,tablet,351.07,4,2025-08-01 01:59:00
U1172,keyboard,20.2,1,2025-08-01 02:00:00
U1484,laptop,758.49,4,2025-08-01 02:01:00
U1026,tablet,537.01,4,2025-08-01 02:02:00
U1303,phone,155.67,1,2025-08-01 02:03:00
U1120,tablet,550.37,3,2025-08-01 02:04:00
U1480,laptop,765.12,3,2025-08-01 02:05:00
U1179,phone,1111.42,3,2025-08-01 02:06:00
U1385,laptop,365.22,1,2025-08-01 02:07:00
U1406,laptop,959.03,1,2025-08-01 02:08:00
U1027,tablet,357.44,4,2025-08-01 02:09:00
U1373,phone,763.13,2,2025-08-01 02:10:00
U1471,phone,403.52,2,2025-08-01 02:11:00
U1190,phone,497.95,3,2025-08-01 02:12:00
U1254,phone,59.62,2,2025-08-01 02:13:00
U1190,phone,1035.83,4,2025-08-01 02:14:00
U1307,phone,1080.71,1,2025-08-01 02:15:00
U1049,tablet,426.2,2,2025-08-01 02:16:00
U1369,keyboard,909.94,4,2025-08-01 02:17:00
U1123,tablet,735.52,4,2025-08-01 02:18:00
U1443,laptop,1434.35,4,2025-08-01 02:19:00
U1390,phone,1101.58,1,2025-08-01 02:20:00
U1229,laptop,515.79,4,2025-08-01 02:21:00
U1472,phone,770.92,1,2025-08-01 02:22:00
U1136,tablet,1364.39,3,2025-08-01 02:23:00
U1171,laptop,1351.52,1,2025-08-01 02:24:00
U1365,phone,1349.39,3,2025-08-01 02:25:00
U1104,tablet,1205.27,1,2025-08-01 02:26:00
U1037,tablet,35.69,4,2025-08-01 02:27:00
U1350,tablet,1248.09,4,2025-08-01 02:28:00
U1204,laptop,62.35,3,2025-08-01 02:29:00
U1156,laptop,1057.81,4,2025-08-01 02:30:00
U1298,mouse,907.91,3,2025-08-01 02:31:00
U1171,keyboard,809.64,4,2025-08-01 02:32:00
U1453,phone,1035.8,1,2025-08-01 02:33:00
U1243,laptop,769.94,2,2025-08-01 02:34:00
U1420,phone,397.71,1,2025-08-01 02:35:00
U1463,mouse,915.42,3,2025-08-01 02:36:00
U1317,mouse,957.48,3,2025-08-01 02:37:00
U1094,keyboard,111.57,1,2025-08-01 02:38:00
U1322,mouse,873.39,4,2025-08-01 02:39:00
U1079,tablet,153.7,1,2025-08-01 02:40:00
U1399,keyboard,546.78,3,2025-08-01 02:41:00
U1219,phone,1165.18,2,2025-08-01 02:42:00
U1139,laptop,167.25,2,2025-08-01 02:43:00
U1414,laptop,176.54,3,2025-08-01 02:44:00
U1478,keyboard,1352.98,4,2025-08-01 02:45:00
U1325,phone,56.27,4,2025-08-01 02:46:00
U1382,mouse,835.98,4,2025-08-01 02:47:00
U1004,keyboard,1095.51,1,2025-08-01 02:48:00
U1433,tablet,1310.84,1,2025-08-01 02:49:00
U1477,mouse,569.97,4,2025-08-01 02:50:00
U1230,tablet,986.33,4,2025-08-01 02:51:00
U1431,mouse,145.4,3,2025-08-01 02:52:00
U1218,mouse,1430.38,1,2025-08-01 02:53:00
U1390,tablet,23.28,4,2025-08-01 02:54:00
U1173,keyboard,1484.44,4,2025-08-01 02:55:00
U1011,phone,606.44,3,2025-08-01 02:56:00
U1280,tablet,364.77,2,2025-08-01 02:57:00
U1340,mouse,94.68,4,2025-08-01 02:58:00
U1399,laptop,534.77,1,2025-08-01 02:59:00
U1132,keyboard,258.66,4,2025-08-01 03:00:00
U1493,phone,714.96,3,2025-08-01 03:01:00
U1017,phone,1134.77,3,2025-08-01 03:02:00
U1446,phone,947.82,3,2025-08-01 03:03:00
U1312,tablet,139.43,1,2025-08-01 03:04:00
U1226,mouse,456.84,1,2025-08-01 03:05:00
U1017,tablet,376.73,4,2025-08-01 03:06:00
U1479,tablet,332.32,3,2025-08-01 03:07:00
U1025,tablet,1482.09,2,2025-08-01 03:08:00
U1252,phone,462.52,4,2025-08-01 03:09:00
U1400,mouse,300.84,2,2025-08-01 03:10:00
U1013,laptop,1118.48,1,2025-08-01 03:11:00
U1164,tablet,965.98,3,2025-08-01 03:12:00
U1466,tablet,938.3,4,2025-08-01 03:13:00
U1464,keyboard,442.17,2,2025-08-01 03:14:00
U1074,keyboard,937.39,4,2025-08-01 03:15:00
U1203,keyboard,884.46,4,2025-08-01 03:16:00
U1287,laptop,91.3,3,2025-08-01 03:17:00
U1110,phone,1026.55,1,2025-08-01 03:18:00
U1480,phone,362.53,4,2025-08-01 03:19:00
U1475,phone,723.29,4,2025-08-01 03:20:00
U1438,laptop,622.45,4,2025-08-01 03:21:00
U1151,tablet,62.83,1,2025-08-01 03:22:00
U1453,laptop,690.06,3,2025-08-01 03:23:00
U1342,keyboard,480.04,1,2025-08-01 03:24:00
U1264,keyboard,873.44,1,2025-08-01 03:25:00
U1056,laptop,269.35,4,2025-08-01 03:26:00
U1444,mouse,379.83,1,2025-08-01 03:27:00
U1100,tablet,938.09,1,2025-08-01 03:28:00
U1348,keyboard,1151.12,1,2025-08-01 03:29:00
U1387,laptop,1349.74,1,2025-08-01 03:30:00
U1418,keyboard,561.13,1,2025-08-01 03:31:00
U1460,laptop,465.85,2,2025-08-01 03:32:00
U1107,laptop,585.08,4,2025-08-01 03:33:00
U1285,mouse,1464.23,4,2025-08-01 03:34:00
U1062,keyboard,1402.71,2,2025-08-01 03:35:00
U1107,mouse,169.24,2,2025-08-01 03:36:00
U1032,phone,460.02,3,2025-08-01 03:37:00
U1098,tablet,1165.16,4,2025-08-01 03:38:00
U1253,mouse,42.31,4,2025-08-01 03:39:00
U1071,phone,832.62,2,2025-08-01 03:40:00
U1475,mouse,1129.82,2,2025-08-01 03:41:00
U1420,laptop,432.55,3,2025-08-01 03:42:00
U1421,mouse,801.0,3,2025-08-01 03:43:00
U1195,keyboard,872.6,4,2025-08-01 03:44:00
U1446,phone,1004.93,2,2025-08-01 03:45:00
U1164,phone,1191.46,4,2025-08-01 03:46:00
U1267,phone,977.06,3,2025-08-01 03:47:00
U1238,laptop,661.35,1,2025-08-01 03:48:00
U1376,laptop,884.23,2,2025-08-01 03:49:00
U1319,mouse,742.23,4,2025-08-01 03:50:00
U1006,keyboard,521.36,4,2025-08-01 03:51:00
U1166,keyboard,332.61,2,2025-08-01 03:52:00
U1465,keyboard,1027.09,2,2025-08-01 03:53:00
U1150,laptop,628.93,3,2025-08-01 03:54:00
U1305,phone,1065.49,3,2025-08-01 03:55:00
U1326,laptop,1250.37,4,2025-08-01 03:56:00
U1296,phone,801.76,2,2025-08-01 03:57:00
U1224,phone,85.18,2,2025-08-01 03:58:00
U1240,phone,918.68,1,2025-08-01 03:59:00
U1232,laptop,426.13,2,2025-08-01 04:00:00
U1103,tablet,1232.92,1,2025-08-01 04:01:00
U1137,keyboard,1074.72,1,2025-08-01 04:02:00
U1409,tablet,257.17,3,2025-08-01 04:03:00
U1486,keyboard,765.92,3,2025-08-01 04:04:00
U1443,phone,583.42,2,2025-08-01 04:05:00
U1068,mouse,1079.32,1,2025-08-01 04:06:00
U1426,keyboard,116.02,4,2025-08-01 04:07:00
U1295,mouse,1398.55,1,2025-08-01 04:08:00
U1373,phone,250.85,1,2025-08-01 04:09:00
U1194,laptop,358.44,3,2025-08-01 04:10:00
U1204,tablet,774.3,1,2025-08-01 04:11:00
U1303,mouse,488.48,1,2025-08-01 04:12:00
U1138,laptop,38.02,3,2025-08-01 04:13:00
U1421,phone,1480.37,4,2025-08-01 04:14:00
U1355,mouse,166.8,1,2025-08-01 04:15:00
U1291,mouse,884.64,3,2025-08-01 04:16:00
U1166,keyboard,1469.19,1,2025-08-01 04:17:00
U1047,mouse,1399.34,3,2025-08-01 04:18:00
U1279,tablet,966.95,1,2025-08-01 04:19:00
U1381,laptop,1002.07,4,2025-08-01 04:20:00
U1055,phone,468.52,4,2025-08-01 04:21:00
U1025,keyboard,630.58,2,2025-08-01 04:22:00
U1181,tablet,439.17,1,2025-08-01 04:23:00
U1071,phone,573.26,3,2025-08-01 04:24:00
U1014,keyboard,906.02,4,2025-08-01 04:25:00
U1200,tablet,795.31,2,2025-08-01 04:26:00
U1242,tablet,995.84,2,2025-08-01 04:27:00
U1195,keyboard,406.24,4,2025-08-01 04:28:00
U1353,keyboard,107.66,3,2025-08-01 04:29:00
U1187,tablet,980.92,1,2025-08-01 04:30:00
U1444,tablet,367.87,2,2025-08-01 04:31:00
U1053,tablet,428.21,3,2025-08-01 04:32:00
U1416,mouse,1205.16,4,2025-08-01 04:33:00
U1181,laptop,845.81,4,2025-08-01 04:34:00
U1036,tablet,123.92,1,2025-08-01 04:35:00
U1175,keyboard,913.17,1,2025-08-01 04:36:00
U1080,mouse,722.7,4,2025-08-01 04:37:00
U1440,mouse,546.66,1,2025-08-01 04:38:00
U1087,tablet,916.01,3,2025-08-01 04:39:00
U1249,tablet,1162.35,1,2025-08-01 04:40:00
U1338,phone,1035.11,2,2025-08-01 04:41:00
U1144,phone,472.25,2,2025-08-01 04:42:00
U1093,keyboard,67.15,4,2025-08-01 04:43:00
U1357,laptop,71.02,3,2025-08-01 04:44:00
U1233,tablet,1308.54,3,2025-08-01 04:45:00
U1491,keyboard,1085.51,4,2025-08-01 04:46:00
U1084,tablet,491.05,2,2025-08-01 04:47:00
U1408,tablet,448.76,1,2025-08-01 04:48:00
U1181,mouse,65.11,1,2025-08-01 04:49:00
U1193,phone,1326.56,3,2025-08-01 04:50:00
U1322,keyboard,966.78,4,2025-08-01 04:51:00
U1328,phone,964.87,2,2025-08-01 04:52:00
U1009,phone,914.35,2,2025-08-01 04:53:00
U1294,mouse,644.46,3,2025-08-01 04:54:00
U1331,mouse,325.06,1,2025-08-01 04:55:00
U1371,keyboard,1408.66,3,2025-08-01 04:56:00
U1184,keyboard,1016.69,3,2025-08-01 04:57:00
U1212,tablet,252.58,3,2025-08-01 04:58:00
U1236,tablet,551.81,1,2025-08-01 04:59:00
U1490,laptop,691.98,3,2025-08-01 05:00:00
U1466,tablet,1164.94,2,2025-08-01 05:01:00
U1258,tablet,581.1,3,2025-08-01 05:02:00
U1205,laptop,904.6,2,2025-08-01 05:03:00
U1042,laptop,176.35,1,2025-08-01 05:04:00
U1170,phone,1479.23,4,2025-08-01 05:05:00
U1435,phone,203.61,1,2025-08-01 05:06:00
U1381,laptop,545.17,1,2025-08-01 05:07:00
U1003,keyboard,1212.23,1,2025-08-01 05:08:00
U1305,tablet,532.24,3,2025-08-01 05:09:00
U1410,keyboard,141.58,1,2025-08-01 05:10:00
U1177,keyboard,36.67,4,2025-08-01 05:11:00
U1160,phone,1190.31,2,2025-08-01 05:12:00
U1071,laptop,1453.65,4,2025-08-01 05:13:00
U1424,keyboard,1409.95,4,2025-08-01 05:14:00
U1122,mouse,11.74,4,2025-08-01 05:15:00
U1488,mouse,867.68,4,2025-08-01 05:16:00
U1126,mouse,806.59,4,2025-08-01 05:17:00
U1036,phone,1388.1,2,2025-08-01 05:18:00
U1414,keyboard,689.88,2,2025-08-01 05:19:00
U1226,laptop,1226.05,3,2025-08-01 05:20:00
U1226,keyboard,687.68,2,2025-08-01 05:21:00
U1417,phone,932.65,3,2025-08-01 05:22:00
U1468,phone,1293.72,2,2025-08-01 05:23:00
U1082,laptop,1420.21,3,2025-08-01 05:24:00
U1160,mouse,164.14,3,2025-08-01 05:25:00
U1024,phone,442.03,4,2025-08-01 05:26:00
U1179,keyboard,358.42,4,2025-08-01 05:27:00
U1478,tablet,1046.3,4,2025-08-01 05:28:00
U1136,laptop,432.49,3,2025-08-01 05:29:00
U1391,phone,1135.22,1,2025-08-01 05:30:00
U1438,keyboard,506.07,3,2025-08-01 05:31:00
U1471,laptop,322.72,2,2025-08-01 05:32:00
U1160,phone,975.67,3,2025-08-01 05:33:00
U1385,keyboard,983.76,3,2025-08-01 05:34:00
U1358,tablet,404.25,2,2025-08-01 05:35:00
U1076,tablet,1000.07,3,2025-08-01 05:36:00
U1325,laptop,1195.84,3,2025-08-01 05:37:00
U1100,phone,602.02,4,2025-08-01 05:38:00
U1438,phone,1455.99,1,2025-08-01 05:39:00
U1006,keyboard,283.64,2,2025-08-01 05:40:00
U1492,mouse,563.4,4,2025-08-01 05:41:00
U1137,keyboard,1231.05,4,2025-08-01 05:42:00
U1085,laptop,1286.07,1,2025-08-01 05:43:00
U1402,tablet,1400.91,2,2025-08-01 05:44:00
U1414,keyboard,799.18,3,2025-08-01 05:45:00
U1333,mouse,950.76,3,2025-08-01 05:46:00
U1403,tablet,1238.16,1,2025-08-01 05:47:00
U1176,keyboard,65.58,3,2025-08-01 05:48:00
U1152,mouse,785.76,2,2025-08-01 05:49:00
U1034,mouse,1236.68,3,2025-08-01 05:50:00
U1241,laptop,815.74,1,2025-08-01 05:51:00
U1143,phone,467.87,4,2025-08-01 05:52:00
U1385,tablet,1176.21,3,2025-08-01 05:53:00
U1412,keyboard,881.32,1,2025-08-01 05:54:00
U1354,mouse,30.1,3,2025-08-01 05:55:00
U1370,keyboard,712.65,2,2025-08-01 05:56:00
U1145,phone,1213.26,2,2025-08-01 05:57:00
U1478,laptop,76.05,3,2025-08-01 05:58:00
U1041,mouse,1288.29,4,2025-08-01 05:59:00
U1163,mouse,780.4,1,2025-08-01 06:00:00
U1410,phone,977.05,2,2025-08-01 06:01:00
U1017,keyboard,60.2,2,2025-08-01 06:02:00
U1414,laptop,787.31,1,2025-08-01 06:03:00
U1392,mouse,987.69,2,2025-08-01 06:04:00
U1267,laptop,706.47,1,2025-08-01 06:05:00
U1157,keyboard,454.49,4,2025-08-01 06:06:00
U1206,tablet,116.7,1,2025-08-01 06:07:00
U1381,keyboard,407.92,4,2025-08-01 06:08:00
U1248,keyboard,324.14,1,2025-08-01 06:09:00
U1333,keyboard,1293.04,1,2025-08-01 06:10:00
U1220,tablet,1085.19,4,2025-08-01 06:11:00
U1032,phone,1248.31,4,2025-08-01 06:12:00
U1455,laptop,349.62,1,2025-08-01 06:13:00
U1121,tablet,787.98,2,2025-08-01 06:14:00
U1104,tablet,627.38,3,2025-08-01 06:15:00
U1181,phone,1397.01,3,2025-08-01 06:16:00
U1383,laptop,581.64,4,2025-08-01 06:17:00
U1410,mouse,1328.78,1,2025-08-01 06:18:00
U1406,tablet,853.41,3,2025-08-01 06:19:00
U1397,laptop,1425.74,2,2025-08-01 06:20:00
U1183,tablet,1178.75,3,2025-08-01 06:21:00
U1362,laptop,555.35,3,2025-08-01 06:22:00
U1463,laptop,1225.03,2,2025-08-01 06:23:00
U1461,keyboard,1084.09,1,2025-08-01 06:24:00
U1096,tablet,976.69,2,2025-08-01 06:25:00
U1363,mouse,505.67,3,2025-08-01 06:26:00
U1403,phone,801.63,4,2025-08-01 06:27:00
U1474,mouse,1333.12,3,2025-08-01 06:28:00
U1200,phone,1350.68,2,2025-08-01 06:29:00
U1036,keyboard,243.58,1,2025-08-01 06:30:00
U1073,mouse,809.58,4,2025-08-01 06:31:00
U1279,phone,354.5,4,2025-08-01 06:32:00
U1492,laptop,691.12,2,2025-08-01 06:33:00
U1324,tablet,742.89,3,2025-08-01 06:34:00
U1082,phone,14.07,1,2025-08-01 06:35:00
U1392,mouse,1436.15,3,2025-08-01 06:36:00
U1215,keyboard,352.72,2,2025-08-01 06:37:00
U1409,mouse,250.35,1,2025-08-01 06:38:00
U1496,laptop,1155.52,3,2025-08-01 06:39:00
U1493,tablet,918.62,1,2025-08-01 06:40:00
U1283,tablet,105.85,1,2025-08-01 06:41:00
U1344,laptop,518.56,3,2025-08-01 06:42:00
U1436,phone,1265.64,3,2025-08-01 06:43:00
U1246,phone,478.75,4,2025-08-01 06:44:00
U1003,phone,926.71,4,2025-08-01 06:45:00
U1130,tablet,99.75,3,2025-08-01 06:46:00
U1457,phone,611.64,1,2025-08-01 06:47:00
U1432,keyboard,1086.31,2,2025-08-01 06:48:00
U1133,mouse,1292.61,1,2025-08-01 06:49:00
U1331,phone,1486.78,4,2025-08-01 06:50:00
U1448,laptop,590.77,1,2025-08-01 06:51:00
U1301,mouse,1360.89,4,2025-08-01 06:52:00
U1395,phone,858.26,3,2025-08-01 06:53:00
U1027,laptop,164.8,1,2025-08-01 06:54:00
U1177,phone,1408.89,3,2025-08-01 06:55:00
U1084,mouse,14.51,2,2025-08-01 06:56:00
U1221,tablet,197.48,4,2025-08-01 06:57:00
U1328,phone,775.26,1,2025-08-01 06:58:00
U1399,phone,1372.08,1,2025-08-01 06:59:00
U1080,mouse,1100.68,2,2025-08-01 07:00:00
U1272,tablet,221.67,2,2025-08-01 07:01:00
U1282,mouse,1226.8,1,2025-08-01 07:02:00
U1141,keyboard,1404.03,1,2025-08-01 07:03:00
U1193,tablet,146.12,2,2025-08-01 07:04:00
U1159,mouse,1153.77,4,2025-08-01 07:05:00
U1349,phone,1301.49,3,2025-08-01 07:06:00
U1095,mouse,1371.18,2,2025-08-01 07:07:00
U1366,mouse,645.69,3,2025-08-01 07:08:00
U1091,phone,373.27,2,2025-08-01 07:09:00
U1371,mouse,1148.39,1,2025-08-01 07:10:00
U1051,tablet,139.69,1,2025-08-01 07:11:00
U1304,keyboard,599.6,2,2025-08-01 07:12:00
U1100,laptop,582.8,4,2025-08-01 07:13:00
U1469,tablet,750.48,2,2025-08-01 07:14:00
U1226,phone,429.5,3,2025-08-01 07:15:00
U1417,phone,1489.95,4,2025-08-01 07:16:00
U1374,tablet,242.11,4,2025-08-01 07:17:00
U1050,mouse,765.25,4,2025-08-01 07:18:00
U1361,laptop,718.73,2,2025-08-01 07:19:00
U1320,phone,1430.54,4,2025-08-01 07:20:00
U1387,laptop,889.54,3,2025-08-01 07:21:00
U1118,phone,1142.08,1,2025-08-01 07:22:00
U1179,phone,1068.38,4,2025-08-01 07:23:00
U1220,mouse,1136.3,4,2025-08-01 07:24:00
U1337,mouse,394.43,1,2025-08-01 07:25:00
U1307,laptop,923.84,1,2025-08-01 07:26:00
U1259,keyboard,669.85,2,2025-08-01 07:27:00
U1125,mouse,121.06,1,2025-08-01 07:28:00
U1078,mouse,1197.15,2,2025-08-01 07:29:00
U1151,laptop,498.34,2,2025-08-01 07:30:00
U1261,keyboard,80.96,3,2025-08-01 07:31:00
U1064,tablet,93.19,1,2025-08-01 07:32:00
U1451,laptop,1454.78,3,2025-08-01 07:33:00
U1229,phone,81.94,1,2025-08-01 07:34:00
U1300,tablet,401.37,4,2025-08-01 07:35:00
U1276,keyboard,435.96,4,2025-08-01 07:36:00
U1397,laptop,249.23,3,2025-08-01 07:37:00
U1291,laptop,522.95,2,2025-08-01 07:38:00
U1404,keyboard,801.24,3,2025-08-01 07:39:00
U1154,tablet,179.97,4,2025-08-01 07:40:00
U1106,phone,526.67,1,2025-08-01 07:41:00
U1441,keyboard,40.58,1,2025-08-01 07:42:00
U1266,laptop,1327.37,4,2025-08-01 07:43:00
U1107,laptop,302.99,2,2025-08-01 07:44:00
U1136,keyboard,902.24,2,2025-08-01 07:45:00
U1239,keyboard,802.79,4,2025-08-01 07:46:00
U1172,mouse,1150.38,1,2025-08-01 07:47:00
U1287,laptop,1181.83,3,2025-08-01 07:48:00
U1278,mouse,577.84,4,2025-08-01 07:49:00
U1149,laptop,1220.58,1,2025-08-01 07:50:00
U1410,keyboard,1369.46,2,2025-08-01 07:51:00
U1259,keyboard,1335.94,1,2025-08-01 07:52:00
U1197,laptop,1103.24,1,2025-08-01 07:53:00
U1319,tablet,703.17,2,2025-08-01 07:54:00
U1293,phone,1105.66,4,2025-08-01 07:55:00
U1337,laptop,334.1,1,2025-08-01 07:56:00
U1453,mouse,374.61,2,2025-08-01 07:57:00
U1486,mouse,1222.99,1,2025-08-01 07:58:00
U1196,phone,401.59,3,2025-08-01 07:59:00
U1071,mouse,322.65,4,2025-08-01 08:00:00
U1177,laptop,376.82,3,2025-08-01 08:01:00
U1401,keyboard,397.3,1,2025-08-01 08:02:00
U1186,laptop,399.01,1,2025-08-01 08:03:00
U1299,tablet,1444.31,2,2025-08-01 08:04:00
U1282,laptop,414.24,4,2025-08-01 08:05:00
U1136,tablet,303.92,3,2025-08-01 08:06:00
U1490,phone,245.18,2,2025-08-01 08:07:00
U1006,mouse,263.22,1,2025-08-01 08:08:00
U1295,mouse,1391.59,4,2025-08-01 08:09:00
U1093,tablet,837.87,3,2025-08-01 08:10:00
U1358,tablet,672.15,3,2025-08-01 08:11:00
U1100,keyboard,321.62,4,2025-08-01 08:12:00
U1195,phone,150.76,2,2025-08-01 08:13:00
U1081,mouse,625.63,1,2025-08-01 08:14:00
U1487,mouse,713.05,4,2025-08-01 08:15:00
U1248,phone,1293.79,3,2025-08-01 08:16:00
U1081,laptop,1335.32,3,2025-08-01 08:17:00
U1457,mouse,1063.45,3,2025-08-01 08:18:00
U1088,keyboard,1447.27,3,2025-08-01 08:19:00
U1471,keyboard,982.09,4,2025-08-01 08:20:00
U1108,tablet,399.28,3,2025-08-01 08:21:00
U1236,phone,1198.17,2,2025-08-01 08:22:00
U1474,keyboard,873.27,3,2025-08-01 08:23:00
U1305,keyboard,1110.85,3,2025-08-01 08:24:00
U1400,phone,624.37,2,2025-08-01 08:25:00
U1400,phone,61.64,3,2025-08-01 08:26:00
U1465,phone,269.26,3,2025-08-01 08:27:00
U1146,laptop,637.44,2,2025-08-01 08:28:00
U1465,tablet,914.14,3,2025-08-01 08:29:00
U1483,phone,76.79,3,2025-08-01 08:30:00
U1315,tablet,410.0,1,2025-08-01 08:31:00
