user_id,product,price,quantity,timestamp
U1027,laptop,912.34,1,2025-08-01 01:22:00
U1047,keyboard,583.87,1,2025-08-01 01:23:00
U1407,keyboard,1124.06,3,2025-08-01 01:24:00
U1052,tablet,205.25,2,2025-08-01 01:25:00
U1302,phone,599.83,1,2025-08-01 01:26:00
U1241,laptop,1020.58,1,2025-08-01 01:27:00
U1352,tablet,761.29,3,2025-08-01 01:28:00
U1297,mouse,255.83,4,2025-08-01 01:29:00
U1214,phone,945.34,1,2025-08-01 01:30:00
U1108,mouse,90.33,4,2025-08-01 01:31:00
U1443,laptop,306.93,1,2025-08-01 01:32:00
U1351,mouse,474.75,1,2025-08-01 01:33:00
U1181,tablet,1080.19,3,2025-08-01 01:34:00
U1327,keyboard,328.16,1,2025-08-01 01:35:00
U1355,mouse,91.94,1,2025-08-01 01:36:00
U1254,phone,981.77,2,2025-08-01 01:37:00
U1341,mouse,300.33,1,2025-08-01 01:38:00
U1296,laptop,82.42,3,2025-08-01 01:39:00
U1410,mouse,76.84,3,2025-08-01 01:40:00
U1359,laptop,439.59,4,2025-08-01 01:41:00
U1126,keyboard,478.71,4,2025-08-01 01:42:00
U1427,laptop,266.96,3,2025-08-01 01:43:00
U1169,phone,594.3,1,2025-08-01 01:44:00
U1471,tablet,1424.59,3,2025-08-01 01:45:00
U1481,laptop,810.88,4,2025-08-01 01:46:00
U1287,tablet,26.14,2,2025-08-01 01:47:00
U1160,laptop,849.12,1,2025-08-01 01:48:00
U1038,tablet,214.11,4,2025-08-01 01:49:00
U1121,phone,956.57,2,2025-08-01 01:50:00
U1470,mouse,1473.76,4,2025-08-01 01:51:00
U1260,tablet,642.95,1,2025-08-01 01:52:00
U1077,mouse,403.95,3,2025-08-01 01:53:00
U1114,mouse,1405.89,3,2025-08-01 01:54:00
U1008,phone,1285.83,2,2025-08-01 01:55:00
U1374,mouse,258.12,3,2025-08-01 01:56:00
U1081,keyboard,920.41,2,2025-08-01 01:57:00
U1444,keyboard,148.63,1,2025-08-01 01:58:00
U1152,mouse,898.22,4,2025-08-01 01:59:00
U1154,laptop,560.25,1,2025-08-01 02:00:00
U1355,phone,406.03,3,2025-08-01 02:01:00
U1358,tablet,205.72,4,2025-08-01 02:02:00
U1008,mouse,696.15,2,2025-08-01 02:03:00
U1260,phone,1262.12,3,2025-08-01 02:04:00
U1184,mouse,289.65,3,2025-08-01 02:05:00
U1361,mouse,1130.66,3,2025-08-01 02:06:00
U1441,tablet,1370.66,1,2025-08-01 02:07:00
U1282,mouse,60.45,3,2025-08-01 02:08:00
U1158,phone,572.23,1,2025-08-01 02:09:00
U1072,tablet,778.02,2,2025-08-01 02:10:00
U1249,keyboard,863.81,2,2025-08-01 02:11:00
U1267,phone,972.58,1,2025-08-01 02:12:00
U1379,keyboard,442.47,3,2025-08-01 02:13:00
U1491,mouse,873.96,1,2025-08-01 02:14:00
U1178,tablet,1125.2,4,2025-08-01 02:15:00
U1416,laptop,541.6,3,2025-08-01 02:16:00
U1357,tablet,10.52,1,2025-08-01 02:17:00
U1227,laptop,1246.94,3,2025-08-01 02:18:00
U1096,keyboard,247.04,2,2025-08-01 02:19:00
U1223,tablet,1397.83,3,2025-08-01 02:20:00
U1042,phone,118.65,1,2025-08-01 02:21:00
U1263,keyboard,93.04,1,2025-08-01 02:22:00
U1385,tablet,1092.33,3,2025-08-01 02:23:00
U1425,laptop,801.29,4,2025-08-01 02:24:00
U1446,mouse,1262.63,4,2025-08-01 02:25:00
U1325,tablet,1267.42,2,2025-08-01 02:26:00
U1085,phone,1232.82,2,2025-08-01 02:27:00
U1436,tablet,277.43,3,2025-08-01 02:28:00
U1175,laptop,1159.33,4,2025-08-01 02:29:00
U1371,laptop,219.77,2,2025-08-01 02:30:00
U1492,keyboard,531.56,2,2025-08-01 02:31:00
U1327,phone,28.99,3,2025-08-01 02:32:00
U1061,mouse,1108.43,4,2025-08-01 02:33:00
U1252,tablet,525.95,2,2025-08-01 02:34:00
U1017,laptop,1023.51,4,2025-08-01 02:35:00
U1258,laptop,483.72,2,2025-08-01 02:36:00
U1440,phone,967.82,4,2025-08-01 02:37:00
U1203,keyboard,569.55,2,2025-08-01 02:38:00
U1197,laptop,714.07,2,2025-08-01 02:39:00
U1036,keyboard,704.0,4,2025-08-01 02:40:00
U1087,mouse,693.25,2,2025-08-01 02:41:00
U1452,phone,1078.65,1,2025-08-01 02:42:00
U1476,laptop,886.78,1,2025-08-01 02:43:00
U1396,keyboard,81.37,2,2025-08-01 02:44:00
U1138,phone,1053.98,3,2025-08-01 02:45:00
U1210,mouse,975.9,2,2025-08-01 02:46:00
U1271,tablet,1295.73,3,2025-08-01 02:47:00
U1272,keyboard,766.35,2,2025-08-01 02:48:00
U1041,tablet,1418.4,3,2025-08-01 02:49:00
U1045,keyboard,1186.99,1,2025-08-01 02:50:00
U1468,phone,1433.42,3,2025-08-01 02:51:00
U1442,phone,798.82,4,2025-08-01 02:52:00
U1023,mouse,795.52,1,2025-08-01 02:53:00
U1174,laptop,1425.96,3,2025-08-01 02:54:00
U1243,keyboard,919.62,1,2025-08-01 02:55:00
U1213,mouse,1224.86,4,2025-08-01 02:56:00
U1079,laptop,984.35,4,2025-08-01 02:57:00
U1400,keyboard,42.04,2,2025-08-01 02:58:00
U1485,phone,203.58,2,2025-08-01 02:59:00
U1303,laptop,1159.72,4,2025-08-01 03:00:00
U1224,tablet,1057.44,3,2025-08-01 03:01:00
U1306,mouse,1195.64,3,2025-08-01 03:02:00
U1074,tablet,128.65,2,2025-08-01 03:03:00
U1495,tablet,494.01,1,2025-08-01 03:04:00
U1166,laptop,1442.91,2,2025-08-01 03:05:00
U1379,mouse,881.01,2,2025-08-01 03:06:00
U1470,tablet,1233.71,1,2025-08-01 03:07:00
U1488,laptop,1263.1,1,2025-08-01 03:08:00
U1063,phone,1112.46,2,2025-08-01 03:09:00
U1024,keyboard,419.93,4,2025-08-01 03:10:00
U1019,mouse,1149.11,1,2025-08-01 03:11:00
U1228,laptop,588.82,4,2025-08-01 03:12:00
U1057,keyboard,180.7,1,2025-08-01 03:13:00
U1061,laptop,202.61,3,2025-08-01 03:14:00
U1205,tablet,1429.44,4,2025-08-01 03:15:00
U1176,laptop,1186.55,1,2025-08-01 03:16:00
U1482,tablet,135.9,4,2025-08-01 03:17:00
U1151,tablet,1361.95,1,2025-08-01 03:18:00
U1280,laptop,163.48,1,2025-08-01 03:19:00
U1339,laptop,1340.18,1,2025-08-01 03:20:00
U1466,keyboard,1072.8,2,2025-08-01 03:21:00
U1031,laptop,1486.59,3,2025-08-01 03:22:00
U1068,keyboard,596.71,4,2025-08-01 03:23:00
U1049,keyboard,741.09,1,2025-08-01 03:24:00
U1373,phone,711.56,4,2025-08-01 03:25:00
U1273,phone,684.98,3,2025-08-01 03:26:00
U1434,tablet,260.6,2,2025-08-01 03:27:00
U1386,laptop,458.32,4,2025-08-01 03:28:00
U1334,keyboard,1433.57,1,2025-08-01 03:29:00
U1156,keyboard,29.71,4,2025-08-01 03:30:00
U1081,phone,432.8,1,2025-08-01 03:31:00
U1026,phone,1130.19,4,2025-08-01 03:32:00
U1461,keyboard,1467.47,2,2025-08-01 03:33:00
U1385,tablet,210.07,3,2025-08-01 03:34:00
U1383,phone,826.78,1,2025-08-01 03:35:00
U1310,keyboard,52.0,3,2025-08-01 03:36:00
U1014,mouse,444.82,3,2025-08-01 03:37:00
U1330,laptop,1075.99,1,2025-08-01 03:38:00
U1221,keyboard,1330.79,4,2025-08-01 03:39:00
U1332,phone,1385.21,3,2025-08-01 03:40:00
U1345,tablet,227.6,1,2025-08-01 03:41:00
U1154,laptop,567.92,2,2025-08-01 03:42:00
U1375,keyboard,1159.89,4,2025-08-01 03:43:00
U1003,laptop,1167.56,2,2025-08-01 03:44:00
U1169,mouse,1268.69,1,2025-08-01 03:45:00
U1399,laptop,234.38,2,2025-08-01 03:46:00
U1431,laptop,1310.38,4,2025-08-01 03:47:00
U1166,tablet,86.16,2,2025-08-01 03:48:00
U1272,tablet,152.91,3,2025-08-01 03:49:00
U1287,keyboard,1358.67,1,2025-08-01 03:50:00
U1297,laptop,105.33,3,2025-08-01 03:51:00
U1171,keyboard,669.46,1,2025-08-01 03:52:00
U1330,phone,265.65,3,2025-08-01 03:53:00
U1016,keyboard,743.42,1,2025-08-01 03:54:00
U1138,keyboard,632.94,1,2025-08-01 03:55:00
U1162,phone,1082.08,1,2025-08-01 03:56:00
U1320,laptop,591.7,1,2025-08-01 03:57:00
U1041,mouse,745.01,3,2025-08-01 03:58:00
U1150,tablet,34.06,3,2025-08-01 03:59:00
U1248,tablet,403.9,3,2025-08-01 04:00:00
U1464,keyboard,682.51,2,2025-08-01 04:01:00
U1452,keyboard,1236.03,3,2025-08-01 04:02:00
U1000,mouse,170.96,3,2025-08-01 04:03:00
U1024,tablet,648.9,3,2025-08-01 04:04:00
U1374,mouse,517.29,2,2025-08-01 04:05:00
U1036,keyboard,233.85,3,2025-08-01 04:06:00
U1461,mouse,390.69,4,2025-08-01 04:07:00
U1022,laptop,741.8,2,2025-08-01 04:08:00
U1097,tablet,564.46,4,2025-08-01 04:09:00
U1378,mouse,1110.61,2,2025-08-01 04:10:00
U1402,laptop,923.87,2,2025-08-01 04:11:00
U1012,mouse,1085.29,3,2025-08-01 04:12:00
U1230,laptop,986.17,1,2025-08-01 04:13:00
U1430,mouse,421.43,3,2025-08-01 04:14:00
U1159,mouse,46.19,4,2025-08-01 04:15:00
U1357,laptop,1030.59,1,2025-08-01 04:16:00
U1128,phone,602.84,2,2025-08-01 04:17:00
U1441,keyboard,827.63,3,2025-08-01 04:18:00
U1286,keyboard,1304.31,2,2025-08-01 04:19:00
U1409,keyboard,632.23,1,2025-08-01 04:20:00
U1366,mouse,720.66,1,2025-08-01 04:21:00
U1266,laptop,1481.87,1,2025-08-01 04:22:00
U1300,tablet,1413.96,2,2025-08-01 04:23:00
U1124,laptop,444.4,3,2025-08-01 04:24:00
U1483,mouse,605.32,1,2025-08-01 04:25:00
U1384,laptop,639.82,2,2025-08-01 04:26:00
U1054,keyboard,515.28,4,2025-08-01 04:27:00
U1446,keyboard,1465.24,3,2025-08-01 04:28:00
U1202,phone,257.75,2,2025-08-01 04:29:00
U1489,mouse,726.41,3,2025-08-01 04:30:00
U1329,phone,759.87,3,2025-08-01 04:31:00
U1496,phone,678.08,3,2025-08-01 04:32:00
U1307,tablet,1066.02,3,2025-08-01 04:33:00
U1449,tablet,301.77,4,2025-08-01 04:34:00
U1207,mouse,1121.4,1,2025-08-01 04:35:00
U1380,keyboard,498.64,4,2025-08-01 04:36:00
U1097,laptop,315.21,1,2025-08-01 04:37:00
U1445,phone,432.26,1,2025-08-01 04:38:00
U1166,phone,754.05,1,2025-08-01 04:39:00
U1465,phone,522.02,3,2025-08-01 04:40:00
U1169,mouse,1227.79,1,2025-08-01 04:41:00
U1261,mouse,562.95,1,2025-08-01 04:42:00
U1259,laptop,810.49,2,2025-08-01 04:43:00
U1078,laptop,831.64,4,2025-08-01 04:44:00
U1158,phone,1487.22,4,2025-08-01 04:45:00
U1269,keyboard,1437.31,2,2025-08-01 04:46:00
U1066,phone,744.38,1,2025-08-01 04:47:00
U1146,tablet,1493.32,3,2025-08-01 04:48:00
U1490,mouse,426.56,4,2025-08-01 04:49:00
U1097,laptop,1097.94,4,2025-08-01 04:50:00
U1019,keyboard,59.94,4,2025-08-01 04:51:00
U1113,mouse,737.53,3,2025-08-01 04:52:00
U1055,tablet,677.9,3,2025-08-01 04:53:00
U1098,tablet,305.92,4,2025-08-01 04:54:00
U1454,mouse,278.2,2,2025-08-01 04:55:00
U1121,laptop,85.28,2,2025-08-01 04:56:00
U1284,tablet,551.58,2,2025-08-01 04:57:00
U1178,phone,247.87,1,2025-08-01 04:58:00
U1310,phone,665.27,1,2025-08-01 04:59:00
U1313,tablet,1419.44,3,2025-08-01 05:00:00
U1088,keyboard,1341.49,2,2025-08-01 05:01:00
U1436,laptop,1219.27,2,2025-08-01 05:02:00
U1138,laptop,40.42,2,2025-08-01 05:03:00
U1396,keyboard,814.25,3,2025-08-01 05:04:00
U1063,tablet,113.28,4,2025-08-01 05:05:00
U1397,tablet,882.51,2,2025-08-01 05:06:00
U1090,mouse,1189.46,3,2025-08-01 05:07:00
U1190,laptop,1034.61,4,2025-08-01 05:08:00
U1208,laptop,67.08,3,2025-08-01 05:09:00
U1033,tablet,1378.05,4,2025-08-01 05:10:00
U1014,tablet,157.69,3,2025-08-01 05:11:00
U1278,phone,380.46,1,2025-08-01 05:12:00
U1074,mouse,283.4,2,2025-08-01 05:13:00
U1315,tablet,912.39,4,2025-08-01 05:14:00
U1278,laptop,1448.66,4,2025-08-01 05:15:00
U1132,tablet,1085.31,2,2025-08-01 05:16:00
U1416,tablet,837.71,1,2025-08-01 05:17:00
U1426,keyboard,778.18,3,2025-08-01 05:18:00
U1365,laptop,749.17,1,2025-08-01 05:19:00
U1253,tablet,1400.33,4,2025-08-01 05:20:00
U1268,phone,286.24,3,2025-08-01 05:21:00
U1372,mouse,764.84,2,2025-08-01 05:22:00
U1470,keyboard,503.4,3,2025-08-01 05:23:00
U1080,mouse,1206.88,3,2025-08-01 05:24:00
U1315,laptop,1159.99,1,2025-08-01 05:25:00
U1349,tablet,997.56,2,2025-08-01 05:26:00
U1016,phone,427.32,2,2025-08-01 05:27:00
U1289,mouse,983.02,3,2025-08-01 05:28:00
U1285,keyboard,539.98,2,2025-08-01 05:29:00
U1118,tablet,1040.34,2,2025-08-01 05:30:00
U1475,phone,1127.83,4,2025-08-01 05:31:00
U1096,tablet,183.26,1,2025-08-01 05:32:00
U1381,keyboard,1480.43,4,2025-08-01 05:33:00
U1345,tablet,461.18,3,2025-08-01 05:34:00
U1411,laptop,728.14,1,2025-08-01 05:35:00
U1122,mouse,324.92,2,2025-08-01 05:36:00
U1118,mouse,757.33,4,2025-08-01 05:37:00
U1465,keyboard,331.42,2,2025-08-01 05:38:00
U1356,laptop,852.39,3,2025-08-01 05:39:00
U1268,laptop,393.77,3,2025-08-01 05:40:00
U1306,tablet,832.39,1,2025-08-01 05:41:00
U1163,phone,773.53,4,2025-08-01 05:42:00
U1344,mouse,976.09,1,2025-08-01 05:43:00
U1317,tablet,172.06,2,2025-08-01 05:44:00
U1376,mouse,1049.77,2,2025-08-01 05:45:00
U1184,tablet,229.54,4,2025-08-01 05:46:00
U1445,keyboard,684.99,3,2025-08-01 05:47:00
U1438,tablet,389.65,1,2025-08-01 05:48:00
U1365,keyboard,1149.28,4,2025-08-01 05:49:00
U1456,mouse,362.51,4,2025-08-01 05:50:00
U1237,mouse,617.27,1,2025-08-01 05:51:00
U1363,phone,1299.82,1,2025-08-01 05:52:00
U1379,phone,957.35,4,2025-08-01 05:53:00
U1322,mouse,1061.17,4,2025-08-01 05:54:00
U1211,mouse,850.65,1,2025-08-01 05:55:00
U1152,phone,992.09,4,2025-08-01 05:56:00
U1017,keyboard,341.43,1,2025-08-01 05:57:00
U1443,phone,1317.89,3,2025-08-01 05:58:00
U1157,keyboard,1306.1,1,2025-08-01 05:59:00
U1354,phone,976.03,1,2025-08-01 06:00:00
U1446,tablet,741.14,1,2025-08-01 06:01:00
U1281,keyboard,1193.73,3,2025-08-01 06:02:00
U1205,mouse,1169.36,4,2025-08-01 06:03:00
U1496,phone,24.65,3,2025-08-01 06:04:00
U1123,mouse,1247.45,1,2025-08-01 06:05:00
U1034,laptop,488.33,4,2025-08-01 06:06:00
U1391,mouse,1412.89,4,2025-08-01 06:07:00
U1218,phone,61.34,4,2025-08-01 06:08:00
U1073,tablet,1117.04,3,2025-08-01 06:09:00
U1089,mouse,188.7,1,2025-08-01 06:10:00
U1361,laptop,168.9,4,2025-08-01 06:11:00
U1311,keyboard,1491.7,2,2025-08-01 06:12:00
U1281,phone,403.55,2,2025-08-01 06:13:00
U1268,phone,594.99,1,2025-08-01 06:14:00
U1430,phone,64.09,2,2025-08-01 06:15:00
U1094,phone,1207.46,3,2025-08-01 06:16:00
U1035,mouse,749.1,1,2025-08-01 06:17:00
U1136,keyboard,1008.55,4,2025-08-01 06:18:00
U1263,mouse,1288.97,2,2025-08-01 06:19:00
U1020,keyboard,220.61,2,2025-08-01 06:20:00
U1479,phone,999.98,4,2025-08-01 06:21:00
U1439,phone,606.08,4,2025-08-01 06:22:00
U1345,phone,548.88,2,2025-08-01 06:23:00
U1407,mouse,404.68,2,2025-08-01 06:24:00
U1232,tablet,825.97,1,2025-08-01 06:25:00
U1423,mouse,45.36,2,2025-08-01 06:26:00
U1068,tablet,108.51,1,2025-08-01 06:27:00
U1297,phone,386.42,4,2025-08-01 06:28:00
U1198,keyboard,479.25,4,2025-08-01 06:29:00
U1464,laptop,1031.95,1,2025-08-01 06:30:00
U1231,phone,1126.53,3,2025-08-01 06:31:00
U1330,phone,263.5,1,2025-08-01 06:32:00
U1064,tablet,361.84,3,2025-08-01 06:33:00
U1472,laptop,1266.21,2,2025-08-01 06:34:00
U1462,phone,1389.71,1,2025-08-01 06:35:00
U1052,tablet,1163.86,2,2025-08-01 06:36:00
U1230,tablet,1173.53,4,2025-08-01 06:37:00
U1061,keyboard,136.77,1,2025-08-01 06:38:00
U1248,mouse,132.94,1,2025-08-01 06:39:00
U1104,phone,331.67,3,2025-08-01 06:40:00
U1416,keyboard,1340.95,3,2025-08-01 06:41:00
U1147,keyboard,1133.81,4,2025-08-01 06:42:00
U1426,keyboard,132.84,2,2025-08-01 06:43:00
U1236,tablet,552.24,1,2025-08-01 06:44:00
U1179,phone,308.32,4,2025-08-01 06:45:00
U1490,laptop,1090.62,4,2025-08-01 06:46:00
U1006,laptop,703.48,3,2025-08-01 06:47:00
U1388,tablet,671.84,4,2025-08-01 06:48:00
U1221,laptop,1111.29,4,2025-08-01 06:49:00
U1328,laptop,439.04,1,2025-08-01 06:50:00
U1467,keyboard,305.24,2,2025-08-01 06:51:00
U1492,laptop,1107.85,3,2025-08-01 06:52:00
U1257,mouse,898.66,1,2025-08-01 06:53:00
U1297,laptop,1479.7,1,2025-08-01 06:54:00
U1131,laptop,793.82,4,2025-08-01 06:55:00
U1147,keyboard,507.2,3,2025-08-01 06:56:00
U1312,tablet,207.82,3,2025-08-01 06:57:00
U1153,tablet,382.15,3,2025-08-01 06:58:00
U1112,phone,1341.55,4,2025-08-01 06:59:00
U1399,phone,433.46,1,2025-08-01 07:00:00
U1138,tablet,927.89,2,2025-08-01 07:01:00
U1241,tablet,801.62,1,2025-08-01 07:02:00
U1175,phone,642.33,4,2025-08-01 07:03:00
U1317,laptop,241.62,2,2025-08-01 07:04:00
U1154,tablet,1210.89,4,2025-08-01 07:05:00
U1246,phone,1160.98,1,2025-08-01 07:06:00
U1437,keyboard,761.66,1,2025-08-01 07:07:00
U1307,tablet,1322.24,4,2025-08-01 07:08:00
U1450,phone,334.15,4,2025-08-01 07:09:00
U1268,keyboard,417.65,4,2025-08-01 07:10:00
U1026,laptop,841.27,3,2025-08-01 07:11:00
U1267,laptop,379.74,4,2025-08-01 07:12:00
U1225,laptop,1222.78,2,2025-08-01 07:13:00
U1407,laptop,458.03,2,2025-08-01 07:14:00
U1344,mouse,135.35,4,2025-08-01 07:15:00
U1152,phone,1281.55,4,2025-08-01 07:16:00
U1393,keyboard,1227.27,2,2025-08-01 07:17:00
U1315,tablet,1355.38,4,2025-08-01 07:18:00
U1496,mouse,277.41,3,2025-08-01 07:19:00
U1010,tablet,1116.34,2,2025-08-01 07:20:00
U1283,laptop,75.74,1,2025-08-01 07:21:00
U1149,tablet,1143.86,2,2025-08-01 07:22:00
U1313,tablet,704.76,3,2025-08-01 07:23:00
U1051,tablet,1200.65,3,2025-08-01 07:24:00
U1290,mouse,1121.19,3,2025-08-01 07:25:00
U1451,laptop,1496.32,2,2025-08-01 07:26:00
U1164,laptop,205.63,3,2025-08-01 07:27:00
U1413,mouse,416.79,1,2025-08-01 07:28:00
U1112,laptop,584.51,3,2025-08-01 07:29:00
U1454,mouse,1422.6,4,2025-08-01 07:30:00
U1009,keyboard,790.93,4,2025-08-01 07:31:00
U1090,phone,1482.16,3,2025-08-01 07:32:00
U1371,laptop,1004.16,2,2025-08-01 07:33:00
U1211,tablet,1026.47,3,2025-08-01 07:34:00
U1169,tablet,1148.58,2,2025-08-01 07:35:00
U1078,mouse,1272.09,1,2025-08-01 07:36:00
U1334,tablet,1173.48,1,2025-08-01 07:37:00
U1003,laptop,1160.17,3,2025-08-01 07:38:00
U1013,laptop,55.1,4,2025-08-01 07:39:00
U1063,phone,317.73,4,2025-08-01 07:40:00
U1166,tablet,1256.66,3,2025-08-01 07:41:00
U1259,phone,1303.32,4,2025-08-01 07:42:00
U1322,laptop,1335.54,3,2025-08-01 07:43:00
U1216,tablet,541.18,2,2025-08-01 07:44:00
U1270,phone,77.88,4,2025-08-01 07:45:00
U1235,laptop,32.34,4,2025-08-01 07:46:00
U1096,mouse,146.72,3,2025-08-01 07:47:00
U1274,laptop,1103.49,1,2025-08-01 07:48:00
U1363,laptop,1399.93,4,2025-08-01 07:49:00
U1206,tablet,362.47,2,2025-08-01 07:50:00
U1143,keyboard,891.71,2,2025-08-01 07:51:00
U1037,phone,939.5,4,2025-08-01 07:52:00
U1200,laptop,461.77,1,2025-08-01 07:53:00
U1477,keyboard,66.54,3,2025-08-01 07:54:00
U1302,phone,243.14,3,2025-08-01 07:55:00
U1265,tablet,343.19,2,2025-08-01 07:56:00
U1278,phone,666.06,1,2025-08-01 07:57:00
U1236,laptop,1269.81,1,2025-08-01 07:58:00
U1353,phone,1103.77,3,2025-08-01 07:59:00
U1347,keyboard,582.43,4,2025-08-01 08:00:00
U1314,phone,1089.69,2,2025-08-01 08:01:00
U1178,laptop,1140.7,3,2025-08-01 08:02:00
U1243,keyboard,496.02,1,2025-08-01 08:03:00
U1499,mouse,538.03,3,2025-08-01 08:04:00
U1220,laptop,1183.0,2,2025-08-01 08:05:00
U1142,mouse,489.12,3,2025-08-01 08:06:00
U1473,tablet,252.07,2,2025-08-01 08:07:00
U1060,keyboard,954.35,4,2025-08-01 08:08:00
U1100,tablet,910.72,1,2025-08-01 08:09:00
U1141,keyboard,162.66,3,2025-08-01 08:10:00
U1279,laptop,1254.5,2,2025-08-01 08:11:00
U1334,keyboard,1023.11,1,2025-08-01 08:12:00
U1431,tablet,458.04,4,2025-08-01 08:13:00
U1267,mouse,623.43,2,2025-08-01 08:14:00
U1293,tablet,754.54,3,2025-08-01 08:15:00
U1241,phone,454.45,3,2025-08-01 08:16:00
U1405,phone,325.46,1,2025-08-01 08:17:00
U1182,tablet,1110.25,2,2025-08-01 08:18:00
U1308,laptop,1439.69,1,2025-08-01 08:19:00
U1317,laptop,316.45,4,2025-08-01 08:20:00
U1286,laptop,1433.45,3,2025-08-01 08:21:00
U1464,tablet,1053.39,3,2025-08-01 08:22:00
U1327,laptop,1282.3,2,2025-08-01 08:23:00
U1205,tablet,1442.1,2,2025-08-01 08:24:00
U1343,tablet,1284.3,1,2025-08-01 08:25:00
U1085,laptop,893.69,3,2025-08-01 08:26:00
U1341,mouse,972.82,4,2025-08-01 08:27:00
U1372,phone,1114.68,2,2025-08-01 08:28:00
U1149,phone,406.61,1,2025-08-01 08:29:00
U1131,laptop,1396.84,3,2025-08-01 08:30:00
