user_id,product,price,quantity,timestamp
U1433,tablet,1218.6,4,2025-08-01 01:06:00
U1008,keyboard,1326.58,4,2025-08-01 01:07:00
U1354,phone,1115.2,2,2025-08-01 01:08:00
U1309,phone,1338.95,2,2025-08-01 01:09:00
U1199,tablet,1106.67,2,2025-08-01 01:10:00
U1456,laptop,888.35,4,2025-08-01 01:11:00
U1049,tablet,888.96,3,2025-08-01 01:12:00
U1264,tablet,381.28,2,2025-08-01 01:13:00
U1112,keyboard,864.9,1,2025-08-01 01:14:00
U1410,phone,326.53,4,2025-08-01 01:15:00
U1006,tablet,313.9,2,2025-08-01 01:16:00
U1059,phone,547.61,4,2025-08-01 01:17:00
U1152,mouse,531.23,1,2025-08-01 01:18:00
U1154,laptop,1221.17,1,2025-08-01 01:19:00
U1145,mouse,1095.32,4,2025-08-01 01:20:00
U1381,laptop,1483.93,3,2025-08-01 01:21:00
U1417,laptop,1096.0,1,2025-08-01 01:22:00
U1157,laptop,480.58,1,2025-08-01 01:23:00
U1315,keyboard,164.29,3,2025-08-01 01:24:00
U1212,mouse,649.59,2,2025-08-01 01:25:00
U1145,keyboard,253.21,3,2025-08-01 01:26:00
U1021,tablet,438.46,4,2025-08-01 01:27:00
U1308,phone,1163.66,1,2025-08-01 01:28:00
U1267,tablet,767.69,4,2025-08-01 01:29:00
U1423,mouse,1381.85,3,2025-08-01 01:30:00
U1065,phone,125.96,4,2025-08-01 01:31:00
U1301,tablet,1105.91,3,2025-08-01 01:32:00
U1083,tablet,325.13,4,2025-08-01 01:33:00
U1067,keyboard,504.11,3,2025-08-01 01:34:00
U1122,tablet,399.98,3,2025-08-01 01:35:00
U1105,laptop,925.3,3,2025-08-01 01:36:00
U1064,mouse,497.97,3,2025-08-01 01:37:00
U1361,phone,148.0,3,2025-08-01 01:38:00
U1437,tablet,955.73,2,2025-08-01 01:39:00
U1303,mouse,215.61,4,2025-08-01 01:40:00
U1405,mouse,224.77,2,2025-08-01 01:41:00
U1039,tablet,675.05,4,2025-08-01 01:42:00
U1154,mouse,803.67,2,2025-08-01 01:43:00
U1038,mouse,684.24,1,2025-08-01 01:44:00
U1428,tablet,1297.95,4,2025-08-01 01:45:00
U1070,laptop,181.37,1,2025-08-01 01:46:00
U1143,laptop,425.0,3,2025-08-01 01:47:00
U1337,tablet,568.08,1,2025-08-01 01:48:00
U1386,mouse,870.03,1,2025-08-01 01:49:00
U1342,phone,386.71,3,2025-08-01 01:50:00
U1465,laptop,580.33,4,2025-08-01 01:51:00
U1350,mouse,830.5,4,2025-08-01 01:52:00
U1190,keyboard,36.51,4,2025-08-01 01:53:00
U1419,mouse,776.42,3,2025-08-01 01:54:00
U1212,laptop,496.42,4,2025-08-01 01:55:00
U1040,tablet,664.93,1,2025-08-01 01:56:00
U1169,laptop,276.99,2,2025-08-01 01:57:00
U1183,phone,1034.25,3,2025-08-01 01:58:00
U1208,tablet,1387.22,4,2025-08-01 01:59:00
U1229,tablet,1249.04,4,2025-08-01 02:00:00
U1354,laptop,1459.84,1,2025-08-01 02:01:00
U1360,keyboard,1054.07,3,2025-08-01 02:02:00
U1021,phone,820.84,2,2025-08-01 02:03:00
U1071,laptop,130.21,2,2025-08-01 02:04:00
U1324,tablet,335.89,1,2025-08-01 02:05:00
U1465,tablet,44.38,4,2025-08-01 02:06:00
U1129,laptop,123.34,1,2025-08-01 02:07:00
U1068,laptop,846.07,4,2025-08-01 02:08:00
U1365,phone,820.49,3,2025-08-01 02:09:00
U1187,phone,1376.13,3,2025-08-01 02:10:00
U1122,keyboard,1207.16,1,2025-08-01 02:11:00
U1429,tablet,319.81,1,2025-08-01 02:12:00
U1187,laptop,591.59,4,2025-08-01 02:13:00
U1222,phone,678.18,2,2025-08-01 02:14:00
U1480,mouse,1068.44,1,2025-08-01 02:15:00
U1448,mouse,531.34,4,2025-08-01 02:16:00
U1334,keyboard,934.92,1,2025-08-01 02:17:00
U1021,keyboard,577.35,1,2025-08-01 02:18:00
U1185,laptop,1362.33,3,2025-08-01 02:19:00
U1088,phone,473.65,4,2025-08-01 02:20:00
U1442,phone,1015.24,3,2025-08-01 02:21:00
U1279,phone,752.53,4,2025-08-01 02:22:00
U1334,keyboard,298.41,3,2025-08-01 02:23:00
U1049,mouse,522.59,1,2025-08-01 02:24:00
U1271,tablet,1081.01,2,2025-08-01 02:25:00
U1426,laptop,536.02,4,2025-08-01 02:26:00
U1429,laptop,305.02,2,2025-08-01 02:27:00
U1169,laptop,870.19,3,2025-08-01 02:28:00
U1042,mouse,1267.66,2,2025-08-01 02:29:00
U1463,mouse,15.33,3,2025-08-01 02:30:00
U1056,tablet,1021.77,4,2025-08-01 02:31:00
U1257,keyboard,1022.66,4,2025-08-01 02:32:00
U1058,keyboard,348.74,1,2025-08-01 02:33:00
U1416,phone,987.12,1,2025-08-01 02:34:00
U1250,tablet,1435.11,1,2025-08-01 02:35:00
U1408,laptop,449.65,2,2025-08-01 02:36:00
U1484,keyboard,1412.51,3,2025-08-01 02:37:00
U1405,phone,1306.82,1,2025-08-01 02:38:00
U1498,keyboard,1110.32,1,2025-08-01 02:39:00
U1248,phone,105.16,3,2025-08-01 02:40:00
U1149,phone,300.45,1,2025-08-01 02:41:00
U1441,tablet,720.82,1,2025-08-01 02:42:00
U1280,mouse,955.12,1,2025-08-01 02:43:00
U1480,mouse,969.92,2,2025-08-01 02:44:00
U1034,tablet,532.98,1,2025-08-01 02:45:00
U1230,keyboard,447.04,3,2025-08-01 02:46:00
U1434,phone,1012.67,4,2025-08-01 02:47:00
U1300,tablet,435.06,4,2025-08-01 02:48:00
U1076,phone,702.62,1,2025-08-01 02:49:00
U1249,phone,1470.67,4,2025-08-01 02:50:00
U1223,phone,1107.57,3,2025-08-01 02:51:00
U1233,keyboard,823.76,2,2025-08-01 02:52:00
U1054,mouse,749.43,2,2025-08-01 02:53:00
U1102,phone,28.81,3,2025-08-01 02:54:00
U1196,laptop,1371.91,2,2025-08-01 02:55:00
U1216,phone,1376.23,4,2025-08-01 02:56:00
U1475,tablet,105.01,1,2025-08-01 02:57:00
U1446,keyboard,718.3,1,2025-08-01 02:58:00
U1022,laptop,161.95,4,2025-08-01 02:59:00
U1423,mouse,662.9,1,2025-08-01 03:00:00
U1024,phone,1423.97,4,2025-08-01 03:01:00
U1078,laptop,269.73,1,2025-08-01 03:02:00
U1334,mouse,1087.32,1,2025-08-01 03:03:00
U1198,tablet,1377.8,1,2025-08-01 03:04:00
U1072,tablet,443.69,4,2025-08-01 03:05:00
U1273,phone,217.42,1,2025-08-01 03:06:00
U1100,phone,297.21,3,2025-08-01 03:07:00
U1466,laptop,958.68,4,2025-08-01 03:08:00
U1179,mouse,512.56,2,2025-08-01 03:09:00
U1064,keyboard,1221.22,4,2025-08-01 03:10:00
U1271,tablet,1422.23,1,2025-08-01 03:11:00
U1111,keyboard,309.36,4,2025-08-01 03:12:00
U1075,keyboard,95.75,4,2025-08-01 03:13:00
U1055,laptop,684.6,1,2025-08-01 03:14:00
U1428,laptop,633.7,3,2025-08-01 03:15:00
U1214,tablet,612.31,1,2025-08-01 03:16:00
U1382,keyboard,1001.02,2,2025-08-01 03:17:00
U1223,mouse,1138.92,4,2025-08-01 03:18:00
U1380,phone,931.86,3,2025-08-01 03:19:00
U1233,phone,96.64,1,2025-08-01 03:20:00
U1290,laptop,379.55,3,2025-08-01 03:21:00
U1012,phone,1248.15,3,2025-08-01 03:22:00
U1321,keyboard,551.18,4,2025-08-01 03:23:00
U1261,tablet,271.92,4,2025-08-01 03:24:00
U1070,keyboard,268.46,3,2025-08-01 03:25:00
U1400,phone,241.39,2,2025-08-01 03:26:00
U1072,tablet,1339.12,4,2025-08-01 03:27:00
U1114,phone,840.96,1,2025-08-01 03:28:00
U1101,keyboard,816.16,2,2025-08-01 03:29:00
U1284,mouse,1432.63,4,2025-08-01 03:30:00
U1019,phone,281.61,2,2025-08-01 03:31:00
U1366,keyboard,848.61,4,2025-08-01 03:32:00
U1217,mouse,194.12,4,2025-08-01 03:33:00
U1180,mouse,683.68,4,2025-08-01 03:34:00
U1333,phone,843.42,4,2025-08-01 03:35:00
U1350,keyboard,688.88,1,2025-08-01 03:36:00
U1040,keyboard,1328.49,3,2025-08-01 03:37:00
U1028,keyboard,1094.08,3,2025-08-01 03:38:00
U1472,laptop,661.03,1,2025-08-01 03:39:00
U1240,phone,383.87,3,2025-08-01 03:40:00
U1099,laptop,272.76,2,2025-08-01 03:41:00
U1427,keyboard,728.05,3,2025-08-01 03:42:00
U1307,mouse,621.3,4,2025-08-01 03:43:00
U1026,keyboard,1403.62,3,2025-08-01 03:44:00
U1426,laptop,639.91,3,2025-08-01 03:45:00
U1307,phone,1206.01,3,2025-08-01 03:46:00
U1434,tablet,857.95,3,2025-08-01 03:47:00
U1327,phone,1450.5,2,2025-08-01 03:48:00
U1300,mouse,1104.18,3,2025-08-01 03:49:00
U1046,laptop,764.74,3,2025-08-01 03:50:00
U1260,phone,943.99,3,2025-08-01 03:51:00
U1093,mouse,1121.43,2,2025-08-01 03:52:00
U1233,laptop,1471.67,1,2025-08-01 03:53:00
U1337,mouse,1121.07,2,2025-08-01 03:54:00
U1078,keyboard,828.4,3,2025-08-01 03:55:00
U1408,tablet,1315.69,4,2025-08-01 03:56:00
U1292,keyboard,749.19,1,2025-08-01 03:57:00
U1123,keyboard,331.12,2,2025-08-01 03:58:00
U1020,mouse,823.0,3,2025-08-01 03:59:00
U1333,laptop,1050.88,2,2025-08-01 04:00:00
U1451,laptop,575.3,1,2025-08-01 04:01:00
U1077,tablet,545.58,3,2025-08-01 04:02:00
U1121,mouse,1479.4,3,2025-08-01 04:03:00
U1288,phone,996.03,4,2025-08-01 04:04:00
U1251,phone,1425.61,4,2025-08-01 04:05:00
U1069,mouse,1276.75,2,2025-08-01 04:06:00
U1461,phone,1241.28,4,2025-08-01 04:07:00
U1468,tablet,362.5,2,2025-08-01 04:08:00
U1411,phone,682.32,2,2025-08-01 04:09:00
U1289,laptop,1377.52,4,2025-08-01 04:10:00
U1230,mouse,1388.49,1,2025-08-01 04:11:00
U1434,phone,728.22,4,2025-08-01 04:12:00
U1320,mouse,1136.32,3,2025-08-01 04:13:00
U1261,phone,63.16,2,2025-08-01 04:14:00
U1336,laptop,1028.96,3,2025-08-01 04:15:00
U1342,mouse,1116.81,3,2025-08-01 04:16:00
U1432,mouse,419.21,2,2025-08-01 04:17:00
U1146,laptop,403.28,4,2025-08-01 04:18:00
U1447,mouse,324.64,4,2025-08-01 04:19:00
U1309,keyboard,157.08,1,2025-08-01 04:20:00
U1485,phone,211.71,3,2025-08-01 04:21:00
U1327,mouse,50.89,4,2025-08-01 04:22:00
U1347,tablet,1159.92,3,2025-08-01 04:23:00
U1317,keyboard,313.22,3,2025-08-01 04:24:00
U1289,phone,941.01,2,2025-08-01 04:25:00
U1410,phone,663.7,3,2025-08-01 04:26:00
U1099,tablet,375.62,3,2025-08-01 04:27:00
U1451,laptop,585.81,3,2025-08-01 04:28:00
U1200,laptop,831.49,1,2025-08-01 04:29:00
U1291,phone,859.37,4,2025-08-01 04:30:00
U1068,tablet,1354.13,2,2025-08-01 04:31:00
U1352,laptop,983.51,3,2025-08-01 04:32:00
U1233,phone,422.15,2,2025-08-01 04:33:00
U1437,tablet,597.74,4,2025-08-01 04:34:00
U1357,keyboard,1045.29,1,2025-08-01 04:35:00
U1014,laptop,724.49,2,2025-08-01 04:36:00
U1307,keyboard,565.33,1,2025-08-01 04:37:00
U1175,tablet,1346.94,4,2025-08-01 04:38:00
U1167,phone,546.5,4,2025-08-01 04:39:00
U1094,laptop,258.35,4,2025-08-01 04:40:00
U1014,phone,667.96,3,2025-08-01 04:41:00
U1349,laptop,214.9,4,2025-08-01 04:42:00
U1082,phone,733.92,2,2025-08-01 04:43:00
U1212,tablet,807.49,1,2025-08-01 04:44:00
U1019,keyboard,581.75,3,2025-08-01 04:45:00
U1368,phone,1032.73,1,2025-08-01 04:46:00
U1102,mouse,1204.09,2,2025-08-01 04:47:00
U1131,laptop,955.14,4,2025-08-01 04:48:00
U1379,laptop,564.22,4,2025-08-01 04:49:00
U1431,keyboard,576.52,4,2025-08-01 04:50:00
U1034,phone,172.05,3,2025-08-01 04:51:00
U1030,keyboard,819.14,1,2025-08-01 04:52:00
U1185,keyboard,801.44,3,2025-08-01 04:53:00
U1478,tablet,825.31,3,2025-08-01 04:54:00
U1066,mouse,1354.92,3,2025-08-01 04:55:00
U1396,phone,1431.29,4,2025-08-01 04:56:00
U1206,laptop,818.39,2,2025-08-01 04:57:00
U1369,phone,1383.34,2,2025-08-01 04:58:00
U1340,phone,565.51,4,2025-08-01 04:59:00
U1410,keyboard,256.82,4,2025-08-01 05:00:00
U1319,phone,418.58,1,2025-08-01 05:01:00
U1195,tablet,120.11,3,2025-08-01 05:02:00
U1279,tablet,78.55,4,2025-08-01 05:03:00
U1264,keyboard,425.98,4,2025-08-01 05:04:00
U1426,phone,26.45,4,2025-08-01 05:05:00
U1264,tablet,1434.09,2,2025-08-01 05:06:00
U1358,tablet,442.1,4,2025-08-01 05:07:00
U1147,keyboard,141.48,3,2025-08-01 05:08:00
U1327,phone,1003.55,3,2025-08-01 05:09:00
U1080,tablet,305.36,3,2025-08-01 05:10:00
U1208,laptop,1050.24,3,2025-08-01 05:11:00
U1182,laptop,412.78,3,2025-08-01 05:12:00
U1236,mouse,1022.49,1,2025-08-01 05:13:00
U1483,phone,531.32,4,2025-08-01 05:14:00
U1247,phone,1148.19,1,2025-08-01 05:15:00
U1051,keyboard,217.03,4,2025-08-01 05:16:00
U1219,tablet,1177.12,4,2025-08-01 05:17:00
U1204,tablet,482.78,1,2025-08-01 05:18:00
U1495,phone,967.86,2,2025-08-01 05:19:00
U1074,laptop,823.58,3,2025-08-01 05:20:00
U1124,tablet,657.25,1,2025-08-01 05:21:00
U1141,keyboard,637.16,1,2025-08-01 05:22:00
U1474,phone,1261.58,3,2025-08-01 05:23:00
U1065,keyboard,1443.97,3,2025-08-01 05:24:00
U1075,tablet,1443.98,1,2025-08-01 05:25:00
U1317,keyboard,1317.8,1,2025-08-01 05:26:00
U1199,laptop,278.54,2,2025-08-01 05:27:00
U1180,keyboard,165.33,3,2025-08-01 05:28:00
U1226,tablet,1163.75,4,2025-08-01 05:29:00
U1081,mouse,1206.85,3,2025-08-01 05:30:00
U1251,laptop,1216.66,4,2025-08-01 05:31:00
U1401,phone,1292.21,3,2025-08-01 05:32:00
U1192,laptop,1400.03,2,2025-08-01 05:33:00
U1404,tablet,254.83,3,2025-08-01 05:34:00
U1392,laptop,246.4,2,2025-08-01 05:35:00
U1014,keyboard,301.01,2,2025-08-01 05:36:00
U1400,tablet,252.51,3,2025-08-01 05:37:00
U1252,tablet,1239.85,1,2025-08-01 05:38:00
U1164,phone,162.0,1,2025-08-01 05:39:00
U1143,mouse,689.95,1,2025-08-01 05:40:00
U1296,keyboard,620.88,4,2025-08-01 05:41:00
U1129,keyboard,426.72,4,2025-08-01 05:42:00
U1365,tablet,940.95,4,2025-08-01 05:43:00
U1332,mouse,382.76,1,2025-08-01 05:44:00
U1416,mouse,774.81,4,2025-08-01 05:45:00
U1388,laptop,142.3,2,2025-08-01 05:46:00
U1125,laptop,1162.17,4,2025-08-01 05:47:00
U1303,tablet,935.32,2,2025-08-01 05:48:00
U1163,laptop,137.28,4,2025-08-01 05:49:00
U1022,tablet,1200.18,3,2025-08-01 05:50:00
U1050,keyboard,159.77,3,2025-08-01 05:51:00
U1100,laptop,933.8,1,2025-08-01 05:52:00
U1320,mouse,200.35,4,2025-08-01 05:53:00
U1325,keyboard,638.5,1,2025-08-01 05:54:00
U1069,tablet,354.92,1,2025-08-01 05:55:00
U1286,laptop,617.01,3,2025-08-01 05:56:00
U1128,keyboard,270.44,4,2025-08-01 05:57:00
U1449,laptop,805.8,1,2025-08-01 05:58:00
U1102,laptop,161.69,4,2025-08-01 05:59:00
U1303,keyboard,118.47,2,2025-08-01 06:00:00
U1275,mouse,1389.67,4,2025-08-01 06:01:00
U1495,phone,915.56,4,2025-08-01 06:02:00
U1479,laptop,891.6,3,2025-08-01 06:03:00
U1249,tablet,747.12,1,2025-08-01 06:04:00
U1415,phone,296.07,4,2025-08-01 06:05:00
U1356,laptop,180.01,4,2025-08-01 06:06:00
U1357,tablet,1126.8,1,2025-08-01 06:07:00
U1069,tablet,34.76,4,2025-08-01 06:08:00
U1352,laptop,270.85,3,2025-08-01 06:09:00
U1068,keyboard,583.74,3,2025-08-01 06:10:00
U1221,mouse,825.94,1,2025-08-01 06:11:00
U1346,mouse,873.51,1,2025-08-01 06:12:00
U1122,keyboard,808.29,3,2025-08-01 06:13:00
U1087,phone,220.14,1,2025-08-01 06:14:00
U1001,laptop,723.57,3,2025-08-01 06:15:00
U1474,tablet,476.09,1,2025-08-01 06:16:00
U1069,phone,622.42,3,2025-08-01 06:17:00
U1256,keyboard,966.75,4,2025-08-01 06:18:00
U1118,tablet,435.63,3,2025-08-01 06:19:00
U1239,mouse,1491.76,3,2025-08-01 06:20:00
U1023,phone,692.44,4,2025-08-01 06:21:00
U1175,tablet,520.8,1,2025-08-01 06:22:00
U1336,tablet,662.77,3,2025-08-01 06:23:00
U1324,keyboard,167.65,2,2025-08-01 06:24:00
U1158,phone,634.16,4,2025-08-01 06:25:00
U1164,laptop,943.99,1,2025-08-01 06:26:00
U1289,mouse,766.67,1,2025-08-01 06:27:00
U1051,phone,840.31,2,2025-08-01 06:28:00
U1246,mouse,1495.13,2,2025-08-01 06:29:00
U1148,laptop,478.99,1,2025-08-01 06:30:00
U1100,phone,1196.83,4,2025-08-01 06:31:00
U1167,laptop,254.92,1,2025-08-01 06:32:00
U1345,keyboard,266.62,3,2025-08-01 06:33:00
U1138,mouse,1219.63,1,2025-08-01 06:34:00
U1009,tablet,912.25,4,2025-08-01 06:35:00
U1016,phone,641.4,3,2025-08-01 06:36:00
U1321,mouse,1410.32,4,2025-08-01 06:37:00
U1341,phone,208.16,3,2025-08-01 06:38:00
U1317,tablet,748.15,1,2025-08-01 06:39:00
U1243,phone,255.64,4,2025-08-01 06:40:00
U1423,phone,693.99,2,2025-08-01 06:41:00
U1209,tablet,819.81,2,2025-08-01 06:42:00
U1063,phone,211.83,1,2025-08-01 06:43:00
U1486,laptop,1229.78,3,2025-08-01 06:44:00
U1148,tablet,798.87,3,2025-08-01 06:45:00
U1006,keyboard,1075.14,1,2025-08-01 06:46:00
U1283,mouse,480.17,3,2025-08-01 06:47:00
U1474,phone,1070.76,2,2025-08-01 06:48:00
U1248,tablet,164.82,3,2025-08-01 06:49:00
U1259,phone,938.61,3,2025-08-01 06:50:00
U1127,phone,688.43,2,2025-08-01 06:51:00
U1341,tablet,1138.92,1,2025-08-01 06:52:00
U1197,mouse,736.84,4,2025-08-01 06:53:00
U1343,phone,19.38,3,2025-08-01 06:54:00
U1370,keyboard,49.32,4,2025-08-01 06:55:00
U1179,keyboard,174.94,2,2025-08-01 06:56:00
U1253,mouse,1040.21,4,2025-08-01 06:57:00
U1028,keyboard,1450.54,2,2025-08-01 06:58:00
U1062,tablet,331.42,4,2025-08-01 06:59:00
U1397,phone,701.23,1,2025-08-01 07:00:00
U1074,keyboard,1188.52,1,2025-08-01 07:01:00
U1495,keyboard,1070.74,1,2025-08-01 07:02:00
U1275,phone,402.23,2,2025-08-01 07:03:00
U1396,phone,903.05,4,2025-08-01 07:04:00
U1409,keyboard,490.77,3,2025-08-01 07:05:00
U1030,phone,1222.08,4,2025-08-01 07:06:00
U1322,keyboard,1434.87,1,2025-08-01 07:07:00
U1197,laptop,319.25,3,2025-08-01 07:08:00
U1271,mouse,561.89,2,2025-08-01 07:09:00
U1383,keyboard,1190.29,3,2025-08-01 07:10:00
U1167,laptop,11.17,4,2025-08-01 07:11:00
U1376,tablet,1115.53,1,2025-08-01 07:12:00
U1487,mouse,241.05,3,2025-08-01 07:13:00
U1150,laptop,1383.63,4,2025-08-01 07:14:00
U1079,mouse,375.54,4,2025-08-01 07:15:00
U1079,tablet,1126.48,1,2025-08-01 07:16:00
U1346,mouse,1303.73,1,2025-08-01 07:17:00
U1139,mouse,127.23,2,2025-08-01 07:18:00
U1396,phone,582.12,4,2025-08-01 07:19:00
U1460,keyboard,608.62,1,2025-08-01 07:20:00
U1409,tablet,251.67,3,2025-08-01 07:21:00
U1461,tablet,886.57,2,2025-08-01 07:22:00
U1235,tablet,927.05,3,2025-08-01 07:23:00
U1450,laptop,178.87,1,2025-08-01 07:24:00
U1157,laptop,1269.51,4,2025-08-01 07:25:00
U1021,laptop,1134.89,4,2025-08-01 07:26:00
U1267,keyboard,1381.24,2,2025-08-01 07:27:00
U1210,mouse,474.91,3,2025-08-01 07:28:00
U1468,keyboard,317.87,3,2025-08-01 07:29:00
U1141,tablet,919.2,2,2025-08-01 07:30:00
U1068,mouse,94.35,2,2025-08-01 07:31:00
U1484,mouse,1400.97,4,2025-08-01 07:32:00
U1488,phone,723.87,3,2025-08-01 07:33:00
U1370,laptop,927.36,4,2025-08-01 07:34:00
U1003,phone,1257.85,3,2025-08-01 07:35:00
U1441,keyboard,1116.8,1,2025-08-01 07:36:00
U1414,laptop,921.34,1,2025-08-01 07:37:00
U1311,laptop,1494.23,1,2025-08-01 07:38:00
U1215,mouse,60.86,2,2025-08-01 07:39:00
U1484,mouse,975.87,2,2025-08-01 07:40:00
U1157,keyboard,1016.73,1,2025-08-01 07:41:00
U1068,phone,1484.18,2,2025-08-01 07:42:00
U1080,keyboard,656.33,3,2025-08-01 07:43:00
U1129,keyboard,314.36,2,2025-08-01 07:44:00
U1075,mouse,734.67,2,2025-08-01 07:45:00
U1129,keyboard,1083.44,1,2025-08-01 07:46:00
U1297,tablet,41.01,4,2025-08-01 07:47:00
U1101,mouse,953.85,3,2025-08-01 07:48:00
U1240,mouse,449.63,3,2025-08-01 07:49:00
U1478,laptop,1259.3,2,2025-08-01 07:50:00
U1417,phone,491.54,2,2025-08-01 07:51:00
U1143,tablet,70.2,1,2025-08-01 07:52:00
U1262,keyboard,742.02,3,2025-08-01 07:53:00
U1256,mouse,872.37,4,2025-08-01 07:54:00
U1140,phone,363.42,2,2025-08-01 07:55:00
U1343,phone,966.56,4,2025-08-01 07:56:00
U1368,laptop,1342.59,2,2025-08-01 07:57:00
U1170,tablet,1460.0,1,2025-08-01 07:58:00
U1204,tablet,1245.95,3,2025-08-01 07:59:00
U1495,phone,1151.16,2,2025-08-01 08:00:00
U1276,mouse,509.01,3,2025-08-01 08:01:00
U1446,phone,1421.92,2,2025-08-01 08:02:00
U1463,keyboard,215.84,2,2025-08-01 08:03:00
U1452,keyboard,41.41,1,2025-08-01 08:04:00
U1482,phone,767.47,1,2025-08-01 08:05:00
U1213,keyboard,1097.4,4,2025-08-01 08:06:00
U1264,tablet,478.05,4,2025-08-01 08:07:00
U1018,tablet,331.5,1,2025-08-01 08:08:00
U1229,keyboard,719.41,2,2025-08-01 08:09:00
U1070,phone,822.7,3,2025-08-01 08:10:00
U1286,phone,1458.77,4,2025-08-01 08:11:00
U1142,keyboard,429.95,1,2025-08-01 08:12:00
U1304,phone,350.14,2,2025-08-01 08:13:00
U1366,tablet,126.85,1,2025-08-01 08:14:00
U1191,mouse,813.1,1,2025-08-01 08:15:00
U1315,mouse,45.5,2,2025-08-01 08:16:00
U1272,phone,675.04,1,2025-08-01 08:17:00
U1017,phone,1304.15,3,2025-08-01 08:18:00
U1285,mouse,1070.17,2,2025-08-01 08:19:00
U1118,phone,1065.54,4,2025-08-01 08:20:00
U1377,keyboard,824.54,1,2025-08-01 08:21:00
U1360,mouse,1143.57,1,2025-08-01 08:22:00
U1459,phone,177.39,4,2025-08-01 08:23:00
U1363,phone,353.38,2,2025-08-01 08:24:00
U1495,phone,919.88,3,2025-08-01 08:25:00
U1433,phone,521.49,3,2025-08-01 08:26:00
U1046,tablet,885.86,3,2025-08-01 08:27:00
U1227,phone,887.71,3,2025-08-01 08:28:00
U1196,tablet,548.81,3,2025-08-01 08:29:00
U1343,phone,1211.21,4,2025-08-01 08:30:00
U1261,mouse,445.39,2,2025-08-01 08:31:00
